trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
168747,18:20:00,19:05:00,ALB,5,0,0,1
168747,19:27:00,19:33:00,SDY,6,0,0,1
168747,20:45:00,20:50:00,UCA,7,0,0,1
168747,21:51:00,22:05:00,SYR,8,0,0,1
168747,23:23:00,23:29:00,ROC,9,0,0,1
168747,24:29:00,24:39:00,BUF,10,0,0,1
168747,26:10:00,26:16:00,ERI,11,0,0,1
168747,27:53:00,28:03:00,CLE,12,0,0,1
168747,28:32:00,28:36:00,ELY,13,0,0,1
168747,29:09:00,29:13:00,SKY,14,0,0,1
168747,30:13:00,30:33:00,TOL,15,0,0,1
168747,31:23:00,31:23:00,BYN,16,0,0,1
168747,31:51:00,31:51:00,WTI,17,0,0,1
168747,32:43:00,32:43:00,EKH,18,0,0,1
168747,33:04:00,33:07:00,SOB,19,0,0,1
168747,35:12:00,35:12:00,CHI,20,0,0,1
168753,9:42:00,9:42:00,NHV,1,0,0,1
168753,9:44:00,9:44:00,STS,2,0,0,1
168753,9:56:00,9:56:00,WFD,3,0,0,1
168753,10:04:00,10:05:00,MDN,4,0,0,1
168753,10:14:00,10:14:00,BER,5,0,0,1
168753,10:24:00,10:27:00,HFD,6,0,0,1
168753,10:35:00,10:35:00,WND,7,0,0,1
168753,10:41:00,10:41:00,WNL,8,0,0,1
168753,11:06:00,11:06:00,SPG,9,0,0,1
168755,9:42:00,9:42:00,NHV,1,0,0,1
168755,9:44:00,9:44:00,STS,2,0,0,1
168755,9:56:00,9:56:00,WFD,3,0,0,1
168755,10:04:00,10:05:00,MDN,4,0,0,1
168755,10:14:00,10:14:00,BER,5,0,0,1
168755,10:24:00,10:27:00,HFD,6,0,0,1
168755,10:35:00,10:35:00,WND,7,0,0,1
168755,10:41:00,10:41:00,WNL,8,0,0,1
168755,11:06:00,11:06:00,SPG,9,0,0,1
168758,19:50:00,19:50:00,NHV,1,0,0,1
168758,19:52:00,19:52:00,STS,2,0,0,1
168758,20:04:00,20:04:00,WFD,3,0,0,1
168758,20:12:00,20:13:00,MDN,4,0,0,1
168758,20:22:00,20:22:00,BER,5,0,0,1
168758,20:36:00,20:39:00,HFD,6,0,0,1
168758,20:46:00,20:46:00,WND,7,0,0,1
168758,20:53:00,20:53:00,WNL,8,0,0,1
168758,21:14:00,21:25:00,SPG,9,0,0,1
168758,21:51:00,21:51:00,HLK,10,0,0,1
168758,22:07:00,22:07:00,NHT,11,0,0,1
168758,22:33:00,22:33:00,GFD,12,0,0,1
168760,19:50:00,19:50:00,NHV,1,0,0,1
168760,19:52:00,19:52:00,STS,2,0,0,1
168760,20:04:00,20:04:00,WFD,3,0,0,1
168760,20:12:00,20:13:00,MDN,4,0,0,1
168760,20:22:00,20:22:00,BER,5,0,0,1
168760,20:36:00,20:39:00,HFD,6,0,0,1
168760,20:46:00,20:46:00,WND,7,0,0,1
168760,20:53:00,20:53:00,WNL,8,0,0,1
168760,21:14:00,21:25:00,SPG,9,0,0,1
168760,21:51:00,21:51:00,HLK,10,0,0,1
168760,22:07:00,22:07:00,NHT,11,0,0,1
168760,22:33:00,22:33:00,GFD,12,0,0,1
168761,19:45:00,19:45:00,NHV,1,0,0,1
168761,19:47:00,19:47:00,STS,2,0,0,1
168761,19:59:00,19:59:00,WFD,3,0,0,1
168761,20:07:00,20:08:00,MDN,4,0,0,1
168761,20:17:00,20:17:00,BER,5,0,0,1
168761,20:27:00,20:30:00,HFD,6,0,0,1
168761,20:37:00,20:37:00,WND,7,0,0,1
168761,20:44:00,20:44:00,WNL,8,0,0,1
168761,21:09:00,21:25:00,SPG,9,0,0,1
168761,21:51:00,21:51:00,HLK,10,0,0,1
168761,22:07:00,22:07:00,NHT,11,0,0,1
168761,22:33:00,22:33:00,GFD,12,0,0,1
168763,19:45:00,19:45:00,NHV,1,0,0,1
168763,19:47:00,19:47:00,STS,2,0,0,1
168763,19:59:00,19:59:00,WFD,3,0,0,1
168763,20:07:00,20:08:00,MDN,4,0,0,1
168763,20:17:00,20:17:00,BER,5,0,0,1
168763,20:27:00,20:30:00,HFD,6,0,0,1
168763,20:37:00,20:37:00,WND,7,0,0,1
168763,20:44:00,20:44:00,WNL,8,0,0,1
168763,21:09:00,21:25:00,SPG,9,0,0,1
168763,21:51:00,21:51:00,HLK,10,0,0,1
168763,22:07:00,22:07:00,NHT,11,0,0,1
168763,22:33:00,22:33:00,GFD,12,0,0,1
168766,7:02:00,7:02:00,SPG,1,0,0,1
168766,7:21:00,7:21:00,WNL,2,0,0,1
168766,7:26:00,7:26:00,WND,3,0,0,1
168766,7:33:00,7:35:00,HFD,4,0,0,1
168766,7:45:00,7:45:00,BER,5,0,0,1
168766,7:54:00,7:54:00,MDN,6,0,0,1
168766,8:02:00,8:02:00,WFD,7,0,0,1
168766,8:15:00,8:15:00,STS,8,0,0,1
168766,8:23:00,8:23:00,NHV,9,0,0,1
168768,7:02:00,7:02:00,SPG,1,0,0,1
168768,7:21:00,7:21:00,WNL,2,0,0,1
168768,7:26:00,7:26:00,WND,3,0,0,1
168768,7:33:00,7:35:00,HFD,4,0,0,1
168768,7:45:00,7:45:00,BER,5,0,0,1
168768,7:54:00,7:54:00,MDN,6,0,0,1
168768,8:02:00,8:02:00,WFD,7,0,0,1
168768,8:15:00,8:15:00,STS,8,0,0,1
168768,8:23:00,8:23:00,NHV,9,0,0,1
168769,7:05:00,7:05:00,SPG,1,0,0,1
168769,7:24:00,7:24:00,WNL,2,0,0,1
168769,7:29:00,7:29:00,WND,3,0,0,1
168769,7:36:00,7:39:00,HFD,4,0,0,1
168769,7:49:00,7:49:00,BER,5,0,0,1
168769,7:58:00,7:58:00,MDN,6,0,0,1
168769,8:06:00,8:06:00,WFD,7,0,0,1
168769,8:19:00,8:19:00,STS,8,0,0,1
168769,8:27:00,8:27:00,NHV,9,0,0,1
168771,7:05:00,7:05:00,SPG,1,0,0,1
168771,7:24:00,7:24:00,WNL,2,0,0,1
168771,7:29:00,7:29:00,WND,3,0,0,1
168771,7:36:00,7:39:00,HFD,4,0,0,1
168771,7:49:00,7:49:00,BER,5,0,0,1
168771,7:58:00,7:58:00,MDN,6,0,0,1
168771,8:06:00,8:06:00,WFD,7,0,0,1
168771,8:19:00,8:19:00,STS,8,0,0,1
168771,8:27:00,8:27:00,NHV,9,0,0,1
168774,19:30:00,19:30:00,SPG,1,0,0,1
168774,19:50:00,19:50:00,WNL,2,0,0,1
168774,19:56:00,19:56:00,WND,3,0,0,1
168774,20:04:00,20:07:00,HFD,4,0,0,1
168774,20:17:00,20:17:00,BER,5,0,0,1
168774,20:26:00,20:26:00,MDN,6,0,0,1
168774,20:34:00,20:34:00,WFD,7,0,0,1
168774,20:47:00,20:47:00,STS,8,0,0,1
168774,20:54:00,20:54:00,NHV,9,0,0,1
168776,19:30:00,19:30:00,SPG,1,0,0,1
168776,19:50:00,19:50:00,WNL,2,0,0,1
168776,19:56:00,19:56:00,WND,3,0,0,1
168776,20:04:00,20:07:00,HFD,4,0,0,1
168776,20:17:00,20:17:00,BER,5,0,0,1
168776,20:26:00,20:26:00,MDN,6,0,0,1
168776,20:34:00,20:34:00,WFD,7,0,0,1
168776,20:47:00,20:47:00,STS,8,0,0,1
168776,20:54:00,20:54:00,NHV,9,0,0,1
168777,19:30:00,19:30:00,SPG,1,0,0,1
168777,19:50:00,19:50:00,WNL,2,0,0,1
168777,19:56:00,19:56:00,WND,3,0,0,1
168777,20:04:00,20:07:00,HFD,4,0,0,1
168777,20:17:00,20:17:00,BER,5,0,0,1
168777,20:26:00,20:26:00,MDN,6,0,0,1
168777,20:34:00,20:34:00,WFD,7,0,0,1
168777,20:47:00,20:47:00,STS,8,0,0,1
168777,20:54:00,20:54:00,NHV,9,0,0,1
168778,20:10:00,20:10:00,GFD,1,0,0,1
168778,20:35:00,20:35:00,NHT,2,0,0,1
168778,20:50:00,20:50:00,HLK,3,0,0,1
168778,21:18:00,21:18:00,SPG,4,0,0,1
168780,20:10:00,20:10:00,GFD,1,0,0,1
168780,20:35:00,20:35:00,NHT,2,0,0,1
168780,20:50:00,20:50:00,HLK,3,0,0,1
168780,21:18:00,21:18:00,SPG,4,0,0,1
168781,20:10:00,20:10:00,GFD,1,0,0,1
168781,20:35:00,20:35:00,NHT,2,0,0,1
168781,20:50:00,20:50:00,HLK,3,0,0,1
168781,21:18:00,21:18:00,SPG,4,0,0,1
168782,15:00:00,15:00:00,CHI,1,0,0,1
168782,15:34:00,15:34:00,NPV,2,0,1,1
168782,16:44:00,16:44:00,PCT,3,0,0,1
168782,17:43:00,17:43:00,GBB,4,0,0,1
168782,18:34:00,18:34:00,BRL,5,0,0,1
168782,19:06:00,19:06:00,MTP,6,0,0,1
168782,19:57:00,19:57:00,OTM,7,0,0,1
168782,21:23:00,21:23:00,OSC,8,0,0,1
168782,21:52:00,21:55:00,CRN,9,0,0,1
168782,24:09:00,24:25:00,OMA,10,0,0,1
168782,25:36:00,25:46:00,LNK,11,0,0,1
168782,27:22:00,27:22:00,HAS,12,0,0,1
168782,28:11:00,28:11:00,HLD,13,0,0,1
168782,29:22:00,29:22:00,MCK,14,0,0,1
168782,31:46:00,31:46:00,FMG,15,0,0,1
168782,33:56:00,34:46:00,DEN,16,0,0,1
168782,36:48:00,36:53:00,WIP,17,0,0,1
168782,37:22:00,37:22:00,GRA,18,0,0,1
168782,40:36:00,40:43:00,GSC,19,0,0,1
168782,42:30:00,42:43:00,GJT,20,0,0,1
168782,44:32:00,44:32:00,GRI,21,0,0,1
168782,45:53:00,45:53:00,HER,22,0,0,1
168782,48:02:00,48:02:00,PRO,23,0,0,1
168782,49:15:00,49:40:00,SLC,24,0,0,1
168782,54:23:00,54:25:00,ELK,25,0,0,1
168782,57:01:00,57:01:00,WNN,26,0,0,1
168782,60:13:00,60:24:00,RNO,27,0,0,1
168782,61:33:00,61:33:00,TRU,28,0,0,1
168782,63:50:00,63:50:00,COX,29,0,0,1
168782,65:14:00,65:14:00,RSV,30,0,0,1
168782,66:05:00,66:05:00,SAC,31,1,0,1
168782,66:31:00,66:31:00,DAV,32,1,0,1
168782,67:13:00,67:13:00,MTZ,33,1,0,1
168782,67:47:00,67:47:00,RIC,34,1,0,1
168782,67:57:00,67:57:00,EMY,35,0,0,1
168785,18:55:00,18:55:00,CHI,1,0,0,1
168785,19:54:00,19:54:00,DYE,2,0,0,1
168785,20:45:00,20:45:00,REN,3,0,0,1
168785,21:56:00,21:56:00,LAF,4,0,0,1
168785,22:30:00,22:30:00,CRF,5,0,0,1
168785,23:49:00,24:15:00,IND,6,0,0,1
168785,25:31:00,25:31:00,COI,7,0,0,1
168785,27:27:00,27:37:00,CIN,8,0,0,1
168785,29:02:00,29:02:00,MAY,9,0,0,1
168785,29:55:00,29:55:00,SPM,10,0,0,1
168785,30:45:00,30:45:00,AKY,11,0,0,1
168785,31:19:00,31:26:00,HUN,12,0,0,1
168785,32:31:00,32:31:00,CHW,13,0,0,1
168785,33:02:00,33:02:00,MNG,14,0,0,1
168785,33:56:00,33:56:00,THN,15,0,0,1
168785,34:18:00,34:18:00,PRC,16,0,0,1
168785,34:50:00,34:50:00,HIN,17,0,0,1
168785,35:18:00,35:18:00,ALD,18,0,0,1
168785,36:01:00,36:01:00,WSS,19,0,0,1
168785,37:09:00,37:09:00,CLF,20,0,0,1
168785,38:38:00,38:38:00,STA,21,0,0,1
168785,39:35:00,39:44:00,CVS,22,0,0,1
168785,41:00:00,41:00:00,CLP,23,0,0,1
168785,41:35:00,41:35:00,MSS,24,0,0,1
168785,42:27:00,42:27:00,ALX,25,1,0,1
168785,42:44:00,43:09:00,WAS,26,1,0,1
168785,43:41:00,43:41:00,BAL,27,1,0,1
168785,44:30:00,44:30:00,WIL,28,1,0,1
168785,44:51:00,44:56:00,PHL,29,1,0,1
168785,45:27:00,45:27:00,TRE,30,1,0,1
168785,46:03:00,46:03:00,NWK,31,1,0,1
168785,46:23:00,46:23:00,NYP,32,0,0,1
168786,9:45:00,9:45:00,PDX,1,0,0,1
168786,10:01:00,10:03:00,VAN,2,0,0,1
168786,10:36:00,10:38:00,KEL,3,0,0,1
168786,11:17:00,11:19:00,CTL,4,0,0,1
168786,11:38:00,11:40:00,OLW,5,0,0,1
168786,12:18:00,12:18:00,TAC,6,0,0,1
168786,12:49:00,12:49:00,TUK,7,0,0,1
168786,13:10:00,13:10:00,SEA,8,0,0,1
168787,11:30:00,11:30:00,PDX,1,0,0,1
168787,11:46:00,11:48:00,VAN,2,0,0,1
168787,12:21:00,12:23:00,KEL,3,0,0,1
168787,13:02:00,13:04:00,CTL,4,0,0,1
168787,13:23:00,13:25:00,OLW,5,0,0,1
168787,14:03:00,14:03:00,TAC,6,0,0,1
168787,14:34:00,14:34:00,TUK,7,0,0,1
168787,14:55:00,14:55:00,SEA,8,0,0,1
168788,10:10:00,10:10:00,SEA,1,0,0,1
168788,10:23:00,10:25:00,TUK,2,0,0,1
168788,10:57:00,11:00:00,TAC,3,0,0,1
168788,11:31:00,11:33:00,OLW,4,0,0,1
168788,11:51:00,11:53:00,CTL,5,0,0,1
168788,12:32:00,12:32:00,KEL,6,0,0,1
168788,13:09:00,13:09:00,VAN,7,0,0,1
168788,13:35:00,14:08:00,PDX,8,0,0,1
168788,14:33:00,14:33:00,ORC,9,0,0,1
168788,15:20:00,15:20:00,SLM,10,0,0,1
168788,15:55:00,15:55:00,ALY,11,0,0,1
168788,16:48:00,16:48:00,EUG,12,0,0,1
168789,10:10:00,10:10:00,SEA,1,0,0,1
168789,10:23:00,10:25:00,TUK,2,0,0,1
168789,10:57:00,11:00:00,TAC,3,0,0,1
168789,11:31:00,11:33:00,OLW,4,0,0,1
168789,11:51:00,11:53:00,CTL,5,0,0,1
168789,12:32:00,12:32:00,KEL,6,0,0,1
168789,13:09:00,13:09:00,VAN,7,0,0,1
168789,13:35:00,14:08:00,PDX,8,0,0,1
168790,10:10:00,10:10:00,SEA,1,0,0,1
168790,10:23:00,10:25:00,TUK,2,0,0,1
168790,10:57:00,11:00:00,TAC,3,0,0,1
168790,11:31:00,11:33:00,OLW,4,0,0,1
168790,11:51:00,11:53:00,CTL,5,0,0,1
168790,12:32:00,12:32:00,KEL,6,0,0,1
168790,13:09:00,13:09:00,VAN,7,0,0,1
168790,13:35:00,14:08:00,PDX,8,0,0,1
168790,14:33:00,14:33:00,ORC,9,0,0,1
168790,15:20:00,15:20:00,SLM,10,0,0,1
168790,15:55:00,15:55:00,ALY,11,0,0,1
168790,16:48:00,16:48:00,EUG,12,0,0,1
168791,10:45:00,10:45:00,EUG,1,0,0,1
168791,11:24:00,11:26:00,ALY,2,0,0,1
168791,11:54:00,11:56:00,SLM,3,0,0,1
168791,12:38:00,12:39:00,ORC,4,0,0,1
168791,13:20:00,13:40:00,PDX,5,0,0,1
168791,13:56:00,13:58:00,VAN,6,0,0,1
168791,14:31:00,14:33:00,KEL,7,0,0,1
168791,15:12:00,15:14:00,CTL,8,0,0,1
168791,15:33:00,15:35:00,OLW,9,0,0,1
168791,16:13:00,16:13:00,TAC,10,0,0,1
168791,16:44:00,16:44:00,TUK,11,0,0,1
168791,17:05:00,17:05:00,SEA,12,0,0,1
168792,13:20:00,13:40:00,PDX,5,0,0,1
168792,13:56:00,13:58:00,VAN,6,0,0,1
168792,14:31:00,14:33:00,KEL,7,0,0,1
168792,15:12:00,15:14:00,CTL,8,0,0,1
168792,15:33:00,15:35:00,OLW,9,0,0,1
168792,16:13:00,16:13:00,TAC,10,0,0,1
168792,16:44:00,16:44:00,TUK,11,0,0,1
168792,17:05:00,17:05:00,SEA,12,0,0,1
168793,10:45:00,10:45:00,EUG,1,0,0,1
168793,11:24:00,11:26:00,ALY,2,0,0,1
168793,11:54:00,11:56:00,SLM,3,0,0,1
168793,12:38:00,12:39:00,ORC,4,0,0,1
168793,13:20:00,13:40:00,PDX,5,0,0,1
168793,13:56:00,13:58:00,VAN,6,0,0,1
168793,14:31:00,14:33:00,KEL,7,0,0,1
168793,15:12:00,15:14:00,CTL,8,0,0,1
168793,15:33:00,15:35:00,OLW,9,0,0,1
168793,16:13:00,16:13:00,TAC,10,0,0,1
168793,16:44:00,16:44:00,TUK,11,0,0,1
168793,17:05:00,17:05:00,SEA,12,0,0,1
168794,11:55:00,11:55:00,SEA,1,0,0,1
168794,12:08:00,12:10:00,TUK,2,0,0,1
168794,12:40:00,12:43:00,TAC,3,0,0,1
168794,13:14:00,13:16:00,OLW,4,0,0,1
168794,13:34:00,13:36:00,CTL,5,0,0,1
168794,14:15:00,14:15:00,KEL,6,0,0,1
168794,14:54:00,14:54:00,VAN,7,0,0,1
168794,15:20:00,15:20:00,PDX,8,0,0,1
168795,17:20:00,17:20:00,SEA,1,0,0,1
168795,17:33:00,17:35:00,TUK,2,0,0,1
168795,18:05:00,18:08:00,TAC,3,0,0,1
168795,18:39:00,18:41:00,OLW,4,0,0,1
168795,18:59:00,19:01:00,CTL,5,0,0,1
168795,19:40:00,19:40:00,KEL,6,0,0,1
168795,20:19:00,20:19:00,VAN,7,0,0,1
168795,20:45:00,21:09:00,PDX,8,0,0,1
168795,21:33:00,21:34:00,ORC,9,0,0,1
168795,22:19:00,22:21:00,SLM,10,0,0,1
168795,22:50:00,22:52:00,ALY,11,0,0,1
168795,23:47:00,23:47:00,EUG,12,0,0,1
168796,17:20:00,17:20:00,SEA,1,0,0,1
168796,17:33:00,17:35:00,TUK,2,0,0,1
168796,18:05:00,18:08:00,TAC,3,0,0,1
168796,18:39:00,18:41:00,OLW,4,0,0,1
168796,18:59:00,19:01:00,CTL,5,0,0,1
168796,19:40:00,19:40:00,KEL,6,0,0,1
168796,20:19:00,20:19:00,VAN,7,0,0,1
168796,20:45:00,21:09:00,PDX,8,0,0,1
168797,17:20:00,17:20:00,SEA,1,0,0,1
168797,17:33:00,17:35:00,TUK,2,0,0,1
168797,18:05:00,18:08:00,TAC,3,0,0,1
168797,18:39:00,18:41:00,OLW,4,0,0,1
168797,18:59:00,19:01:00,CTL,5,0,0,1
168797,19:40:00,19:40:00,KEL,6,0,0,1
168797,20:19:00,20:19:00,VAN,7,0,0,1
168797,20:45:00,21:09:00,PDX,8,0,0,1
168797,21:33:00,21:34:00,ORC,9,0,0,1
168797,22:19:00,22:21:00,SLM,10,0,0,1
168797,22:50:00,22:52:00,ALY,11,0,0,1
168797,23:47:00,23:47:00,EUG,12,0,0,1
168798,19:30:00,19:30:00,EUG,1,0,0,1
168798,20:09:00,20:11:00,ALY,2,0,0,1
168798,20:39:00,20:41:00,SLM,3,0,0,1
168798,21:23:00,21:24:00,ORC,4,0,0,1
168798,22:05:00,22:25:00,PDX,5,0,0,1
168798,22:41:00,22:43:00,VAN,6,0,0,1
168798,23:16:00,23:18:00,KEL,7,0,0,1
168798,23:57:00,23:59:00,CTL,8,0,0,1
168798,24:18:00,24:20:00,OLW,9,0,0,1
168798,24:58:00,24:58:00,TAC,10,0,0,1
168798,25:29:00,25:29:00,TUK,11,0,0,1
168798,25:50:00,25:50:00,SEA,12,0,0,1
168799,22:05:00,22:25:00,PDX,5,0,0,1
168799,22:41:00,22:43:00,VAN,6,0,0,1
168799,23:16:00,23:18:00,KEL,7,0,0,1
168799,23:57:00,23:59:00,CTL,8,0,0,1
168799,24:18:00,24:20:00,OLW,9,0,0,1
168799,24:58:00,24:58:00,TAC,10,0,0,1
168799,25:29:00,25:29:00,TUK,11,0,0,1
168799,25:50:00,25:50:00,SEA,12,0,0,1
168800,19:30:00,19:30:00,EUG,1,0,0,1
168800,20:09:00,20:11:00,ALY,2,0,0,1
168800,20:39:00,20:41:00,SLM,3,0,0,1
168800,21:23:00,21:24:00,ORC,4,0,0,1
168800,22:05:00,22:25:00,PDX,5,0,0,1
168800,22:41:00,22:43:00,VAN,6,0,0,1
168800,23:16:00,23:18:00,KEL,7,0,0,1
168800,23:57:00,23:59:00,CTL,8,0,0,1
168800,24:18:00,24:20:00,OLW,9,0,0,1
168800,24:58:00,24:58:00,TAC,10,0,0,1
168800,25:29:00,25:29:00,TUK,11,0,0,1
168800,25:50:00,25:50:00,SEA,12,0,0,1
168801,20:40:00,20:40:00,SEA,1,0,0,1
168801,20:53:00,20:55:00,TUK,2,0,0,1
168801,21:25:00,21:28:00,TAC,3,0,0,1
168801,21:59:00,22:01:00,OLW,4,0,0,1
168801,22:19:00,22:21:00,CTL,5,0,0,1
168801,23:00:00,23:00:00,KEL,6,0,0,1
168801,23:39:00,23:39:00,VAN,7,0,0,1
168801,24:05:00,24:05:00,PDX,8,0,0,1
168804,6:40:00,6:40:00,NYP,1,0,0,1
168804,6:57:00,7:02:00,NWK,2,0,1,1
168804,7:38:00,7:42:00,TRE,3,0,0,1
168804,8:07:00,8:15:00,PHL,4,0,0,1
168804,8:42:00,8:45:00,WIL,5,0,0,1
168804,9:30:00,9:33:00,BAL,6,0,0,1
168804,10:14:00,10:59:00,WAS,7,0,0,1
168804,11:16:00,11:19:00,ALX,8,0,0,1
168804,11:50:00,11:52:00,MSS,9,0,0,1
168804,12:24:00,12:25:00,CLP,10,0,0,1
168804,13:43:00,13:52:00,CVS,11,0,0,1
168804,14:50:00,14:54:00,STA,12,0,0,1
168804,16:10:00,16:13:00,CLF,13,0,0,1
168804,17:02:00,17:05:00,WSS,14,0,0,1
168804,17:35:00,17:36:00,ALD,15,0,0,1
168804,18:04:00,18:06:00,HIN,16,0,0,1
168804,18:39:00,18:43:00,PRC,17,0,0,1
168804,18:58:00,18:59:00,THN,18,0,0,1
168804,19:49:00,19:50:00,MNG,19,0,0,1
168804,20:23:00,20:29:00,CHW,20,0,0,1
168804,21:44:00,21:51:00,HUN,21,0,0,1
168804,22:12:00,22:14:00,AKY,22,0,0,1
168804,22:56:00,22:57:00,SPM,23,0,0,1
168804,23:50:00,23:52:00,MAY,24,0,0,1
168804,25:31:00,25:41:00,CIN,25,0,0,1
168804,27:35:00,27:36:00,COI,26,0,0,1
168804,29:15:00,30:00:00,IND,27,0,0,1
168804,30:57:00,30:58:00,CRF,28,0,0,1
168804,31:35:00,31:36:00,LAF,29,0,0,1
168804,32:39:00,32:40:00,REN,30,0,0,1
168804,33:28:00,33:29:00,DYE,31,0,0,1
168804,35:00:00,35:00:00,CHI,32,0,0,1
168805,6:40:00,6:40:00,NYP,1,0,0,1
168805,6:57:00,7:02:00,NWK,2,0,1,1
168805,7:38:00,7:42:00,TRE,3,0,0,1
168805,8:07:00,8:15:00,PHL,4,0,0,1
168805,8:42:00,8:45:00,WIL,5,0,0,1
168805,9:30:00,9:33:00,BAL,6,0,0,1
168805,10:14:00,10:59:00,WAS,7,0,0,1
168805,11:16:00,11:19:00,ALX,8,0,0,1
168805,11:50:00,11:52:00,MSS,9,0,0,1
168805,12:24:00,12:25:00,CLP,10,0,0,1
168805,13:43:00,13:52:00,CVS,11,0,0,1
168805,14:50:00,14:54:00,STA,12,0,0,1
168805,16:10:00,16:13:00,CLF,13,0,0,1
168805,17:02:00,17:05:00,WSS,14,0,0,1
168805,17:35:00,17:36:00,ALD,15,0,0,1
168805,18:04:00,18:06:00,HIN,16,0,0,1
168805,18:39:00,18:43:00,PRC,17,0,0,1
168805,18:58:00,18:59:00,THN,18,0,0,1
168805,19:49:00,19:50:00,MNG,19,0,0,1
168805,20:23:00,20:29:00,CHW,20,0,0,1
168805,21:44:00,21:51:00,HUN,21,0,0,1
168805,22:12:00,22:14:00,AKY,22,0,0,1
168805,22:56:00,22:57:00,SPM,23,0,0,1
168805,23:50:00,23:52:00,MAY,24,0,0,1
168805,25:31:00,25:41:00,CIN,25,0,0,1
168805,27:35:00,27:36:00,COI,26,0,0,1
168805,29:15:00,30:00:00,IND,27,0,0,1
168805,30:57:00,30:58:00,CRF,28,0,0,1
168805,31:35:00,31:36:00,LAF,29,0,0,1
168805,32:39:00,32:40:00,REN,30,0,0,1
168805,33:28:00,33:29:00,DYE,31,0,0,1
168805,35:00:00,35:00:00,CHI,32,0,0,1
168806,11:30:00,11:30:00,SEA,1,0,0,1
168806,11:54:00,11:56:00,EDM,2,0,0,1
168806,12:18:00,12:21:00,EVR,3,0,0,1
168806,12:49:00,12:51:00,STW,4,0,0,1
168806,13:02:00,13:04:00,MVW,5,0,0,1
168806,13:34:00,13:37:00,BEL,6,0,0,1
168806,15:30:00,15:30:00,VAC,7,0,0,1
168807,10:15:00,10:15:00,VAC,1,0,0,1
168807,12:11:00,12:14:00,BEL,2,0,0,1
168807,12:41:00,12:43:00,MVW,3,0,0,1
168807,12:55:00,12:57:00,STW,4,0,0,1
168807,13:34:00,13:37:00,EVR,5,0,0,1
168807,13:58:00,14:00:00,EDM,6,0,0,1
168807,14:40:00,15:10:00,SEA,7,0,0,1
168807,15:23:00,15:25:00,TUK,8,0,0,1
168807,15:55:00,15:58:00,TAC,9,0,0,1
168807,16:29:00,16:31:00,OLW,10,0,0,1
168807,16:49:00,16:51:00,CTL,11,0,0,1
168807,17:30:00,17:30:00,KEL,12,0,0,1
168807,18:09:00,18:09:00,VAN,13,0,0,1
168807,18:35:00,18:35:00,PDX,14,0,0,1
168808,17:10:00,17:10:00,PDX,1,0,0,1
168808,17:26:00,17:28:00,VAN,2,0,0,1
168808,18:01:00,18:03:00,KEL,3,0,0,1
168808,18:42:00,18:44:00,CTL,4,0,0,1
168808,19:03:00,19:05:00,OLW,5,0,0,1
168808,19:47:00,19:47:00,TAC,6,0,0,1
168808,20:16:00,20:16:00,TUK,7,0,0,1
168808,20:37:00,21:00:00,SEA,8,0,0,1
168808,21:24:00,21:26:00,EDM,9,0,0,1
168808,21:48:00,21:51:00,EVR,10,0,0,1
168808,22:19:00,22:21:00,STW,11,0,0,1
168808,22:32:00,22:34:00,MVW,12,0,0,1
168808,23:04:00,23:07:00,BEL,13,0,0,1
168808,25:00:00,25:00:00,VAC,14,0,0,1
168809,19:45:00,19:45:00,VAC,1,0,0,1
168809,21:41:00,21:44:00,BEL,2,0,0,1
168809,22:11:00,22:13:00,MVW,3,0,0,1
168809,22:25:00,22:27:00,STW,4,0,0,1
168809,23:04:00,23:07:00,EVR,5,0,0,1
168809,23:28:00,23:30:00,EDM,6,0,0,1
168809,24:10:00,24:10:00,SEA,7,0,0,1
168810,16:00:00,16:00:00,SFA,1,0,0,1
168810,32:59:00,32:59:00,LOR,2,0,0,1
168811,8:12:00,8:12:00,OKJ,1,0,0,1
168811,8:20:00,8:21:00,EMY,2,0,0,1
168811,8:25:00,8:25:00,BKY,3,0,0,1
168811,8:32:00,8:32:00,RIC,4,0,0,1
168811,8:58:00,8:58:00,MTZ,5,0,0,1
168811,9:17:00,9:17:00,SUI,6,0,0,1
168811,9:23:00,9:23:00,FFV,7,0,0,1
168811,9:45:00,9:45:00,DAV,8,0,0,1
168811,10:10:00,10:10:00,SAC,9,0,0,1
168813,8:12:00,8:12:00,OKJ,1,0,0,1
168813,8:20:00,8:21:00,EMY,2,0,0,1
168813,8:25:00,8:25:00,BKY,3,0,0,1
168813,8:32:00,8:32:00,RIC,4,0,0,1
168813,8:58:00,8:58:00,MTZ,5,0,0,1
168813,9:17:00,9:17:00,SUI,6,0,0,1
168813,9:23:00,9:23:00,FFV,7,0,0,1
168813,9:45:00,9:45:00,DAV,8,0,0,1
168813,10:10:00,10:10:00,SAC,9,0,0,1
168815,8:12:00,8:12:00,OKJ,1,0,0,1
168815,8:20:00,8:21:00,EMY,2,0,0,1
168815,8:25:00,8:25:00,BKY,3,0,0,1
168815,8:32:00,8:32:00,RIC,4,0,0,1
168815,8:58:00,8:58:00,MTZ,5,0,0,1
168815,9:17:00,9:17:00,SUI,6,0,0,1
168815,9:23:00,9:23:00,FFV,7,0,0,1
168815,9:45:00,9:45:00,DAV,8,0,0,1
